tx_rx_offset_m,tx_rx_offset_mm,velocity_m_per_ns,time_zero_ns,epsr,profile_score,mean_support_fraction,median_depth_m,valid_cue_count,file
0.02,20.0,0.1,0.16749999999999998,8.987551787368176,2.9447354126781726,1.0,0.02821575669649977,3,PROJECT001C__016.DZT
0.02,20.0,0.1,0.175,8.987551787368176,2.9407411293949672,1.0,0.027817584214410423,3,PROJECT001C__016.DZT
0.02,20.0,0.1,0.1825,8.987551787368176,2.9368575286647336,1.0,0.027418758306961326,3,PROJECT001C__016.DZT
0.02,20.0,0.1,0.19,8.987551787368176,2.9330028508132937,1.0,0.0270192500389131,3,PROJECT001C__016.DZT
0.02,20.0,0.1,0.1975,8.987551787368176,2.9287742135336834,1.0,0.026619028686919625,3,PROJECT001C__016.DZT
0.02,20.0,0.1,0.20500000000000002,8.987551787368176,2.924158621784104,1.0,0.026218061595106423,3,PROJECT001C__016.DZT
0.02,20.0,0.1,0.21250000000000002,8.987551787368176,2.9192268063271634,1.0,0.02581631401603527,3,PROJECT001C__016.DZT
0.02,20.0,0.1,0.22000000000000003,8.987551787368176,2.913685957553195,1.0,0.025413748935257146,3,PROJECT001C__016.DZT
0.02,20.0,0.1,0.22749999999999998,8.987551787368176,2.907786475220781,1.0,0.02501032687739263,3,PROJECT001C__016.DZT
0.02,20.0,0.1,0.235,8.987551787368176,2.9017725006340616,1.0,0.024606005691370815,3,PROJECT001C__016.DZT
0.02,20.0,0.1,0.2425,8.987551787368176,2.8957117651498674,1.0,0.024200740312096194,3,PROJECT001C__016.DZT
0.02,20.0,0.1,0.25,8.987551787368176,2.8900053154057095,1.0,0.02379448249538666,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,-0.05,8.55448117774484,2.9945994636001014,1.0,0.04061779405955195,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,-0.0425,8.55448117774484,2.9947385212746718,1.0,0.040221830000910404,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,-0.035,8.55448117774484,2.994859132804906,1.0,0.03982563886821339,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,-0.027500000000000004,8.55448117774484,2.994665668313482,1.0,0.03942921381643073,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,-0.020000000000000004,8.55448117774484,2.9944259543418106,1.0,0.03903254771832765,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,-0.012500000000000004,8.55448117774484,2.994246165484024,1.0,0.03863563314954846,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,-0.0050000000000000044,8.55448117774484,2.9941040377842616,1.0,0.03823846237273017,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.0024999999999999953,8.55448117774484,2.9942054545251717,1.0,0.037841027320570514,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.009999999999999995,8.55448117774484,2.9940262700242233,1.0,0.03744331957776816,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.0175,8.55448117774484,2.993869593033118,1.0,0.03704533036174519,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.024999999999999994,8.55448117774484,2.9934586038879836,1.0,0.0366470505020534,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.03249999999999999,8.55448117774484,2.992772911346504,1.0,0.03624847041835717,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.039999999999999994,8.55448117774484,2.99189044500952,1.0,0.03584958009687461,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.0475,8.55448117774484,2.9907539498424995,1.0,0.03545036906514784,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.05499999999999999,8.55448117774484,2.989561143163257,1.0,0.03505082636500036,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.062499999999999986,8.55448117774484,2.988298428268468,1.0,0.034650940523525,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.06999999999999999,8.55448117774484,2.986824446276209,1.0,0.03425069952193065,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.0775,8.55448117774484,2.985021572419193,1.0,0.03385009076205769,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.085,8.55448117774484,2.983370165301247,1.0,0.03344910103035291,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.09249999999999999,8.55448117774484,2.981917062528486,1.0,0.033047716459072,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.09999999999999999,8.55448117774484,2.980356458225799,1.0,0.03264592248445327,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.1075,8.55448117774484,2.9780922147673823,1.0,0.03224370380157798,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.11499999999999998,8.55448117774484,2.9756226013882845,1.0,0.031841044315601634,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.12249999999999998,8.55448117774484,2.9731029298828138,1.0,0.03143792708900462,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.13,8.55448117774484,2.97033338133951,1.0,0.031034334284470857,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.1375,8.55448117774484,2.967353742932818,1.0,0.030630247102957663,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.14500000000000002,8.55448117774484,2.964299306173698,1.0,0.03022564571646831,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.15249999999999997,8.55448117774484,2.9613553421700853,1.0,0.029820509194980593,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.15999999999999998,8.55448117774484,2.9582808731752532,1.0,0.029414815426917693,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.16749999999999998,8.55448117774484,2.9553360254179157,1.0,0.02900854103247176,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.175,8.55448117774484,2.9519852598032297,1.0,0.028601661269003424,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.1825,8.55448117774484,2.9487316426100647,1.0,0.02819414992764055,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.19,8.55448117774484,2.9455893928339463,1.0,0.027785979220084845,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.1975,8.55448117774484,2.9424602406157567,1.0,0.027377119654502544,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.20500000000000002,8.55448117774484,2.938227275927868,1.0,0.026967539899222587,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.21250000000000002,8.55448117774484,2.9337448365329024,1.0,0.026557206632788495,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.22000000000000003,8.55448117774484,2.92924715201808,1.0,0.026146084378704554,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.22749999999999998,8.55448117774484,2.9248447368802863,1.0,0.025734135322977168,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.235,8.55448117774484,2.9201675230833115,1.0,0.025321319112272055,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.2425,8.55448117774484,2.9155360933244787,1.0,0.024907592630179602,3,PROJECT001C__016.DZT
0.02,20.0,0.10250000000000001,0.25,8.55448117774484,2.9109793820084864,1.0,0.024492909748694412,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,-0.05,8.151974410311269,2.9739826891926615,1.0,0.041667763034663984,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,-0.0425,8.151974410311269,2.9749189223960286,1.0,0.041262724164535636,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,-0.035,8.151974410311269,2.97580100280055,1.0,0.04085746459056407,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,-0.027500000000000004,8.151974410311269,2.976761636421832,1.0,0.04045197767952564,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,-0.020000000000000004,8.151974410311269,2.977241273547449,1.0,0.040046256525741376,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,-0.012500000000000004,8.151974410311269,2.977635793064826,1.0,0.03964029393673976,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,-0.0050000000000000044,8.151974410311269,2.9781287492180635,1.0,0.03923408241799176,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.0024999999999999953,8.151974410311269,2.9786840081446377,1.0,0.03882761415664648,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.009999999999999995,8.151974410311269,2.9793249845114254,1.0,0.038420881004189084,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.0175,8.151974410311269,2.979516427205486,1.0,0.03801387445793576,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.024999999999999994,8.151974410311269,2.9795265318938142,1.0,0.03760658564127225,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.03249999999999999,8.151974410311269,2.979425803076152,1.0,0.037199005282533934,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.039999999999999994,8.151974410311269,2.979337667696789,1.0,0.03679112369241568,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.0475,8.151974410311269,2.9791639446549314,1.0,0.03638293073978888,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.05499999999999999,8.151974410311269,2.978710304410432,1.0,0.03597441582579095,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.062499999999999986,8.151974410311269,2.9784167814933107,1.0,0.035565567856039655,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.06999999999999999,8.151974410311269,2.977923780586197,1.0,0.035156375210809276,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.0775,8.151974410311269,2.9773447831932884,1.0,0.03474682571298921,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.085,8.151974410311269,2.9766794553097475,1.0,0.034336906593627384,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.09249999999999999,8.151974410311269,2.9760436766022065,1.0,0.03392660445483949,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.09999999999999999,8.151974410311269,2.9753600422130497,1.0,0.03351590522984242,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.1075,8.151974410311269,2.9742351501177318,1.0,0.03310479413984358,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.11499999999999998,8.151974410311269,2.9726926159764058,1.0,0.03269325564748891,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.12249999999999998,8.151974410311269,2.9709489178429505,1.0,0.032281273406538795,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.13,8.151974410311269,2.969461012529042,1.0,0.031868830207404095,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.1375,8.151974410311269,2.9678436286054066,1.0,0.031455907918131944,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.14500000000000002,8.151974410311269,2.965596231140569,1.0,0.03104248742038303,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.15249999999999997,8.151974410311269,2.963269792629631,1.0,0.030628548539888115,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.15999999999999998,8.151974410311269,2.9610400976177425,1.0,0.03021406997080873,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.16749999999999998,8.151974410311269,2.958672658898798,1.0,0.02979902919335744,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.175,8.151974410311269,2.956266343062101,1.0,0.029383402383951596,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.1825,8.151974410311269,2.9537746632798583,1.0,0.028967164317082468,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.19,8.151974410311269,2.951256369263883,1.0,0.028550288257975603,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.1975,8.151974410311269,2.9483715403870554,1.0,0.028132745844996053,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.20500000000000002,8.151974410311269,2.945138378895479,1.0,0.02771450696061155,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.21250000000000002,8.151974410311269,2.9415938824628647,1.0,0.02729553958956352,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.22000000000000003,8.151974410311269,2.938230060214417,1.0,0.026875809662707334,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.22749999999999998,8.151974410311269,2.935031120657572,1.0,0.026455280884763184,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.235,8.151974410311269,2.931445121424428,1.0,0.02603391454396284,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.2425,8.151974410311269,2.9274477901217857,1.0,0.02561166930127756,3,PROJECT001C__016.DZT
0.02,20.0,0.10500000000000001,0.25,8.151974410311269,2.9234726221066847,1.0,0.025188500956560448,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,-0.05,7.777221665651206,2.9517925509937597,1.0,0.042716292214794206,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,-0.0425,7.777221665651206,2.9530113305129695,1.0,0.04230216283563376,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,-0.035,7.777221665651206,2.954142111368061,1.0,0.04188781875553453,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,-0.027500000000000004,7.777221665651206,2.955170479146476,1.0,0.04147325353950178,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,-0.020000000000000004,7.777221665651206,2.955745005819496,1.0,0.04105846048914076,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,-0.012500000000000004,7.777221665651206,2.9564502743672727,1.0,0.040643432628853074,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,-0.0050000000000000044,7.777221665651206,2.957240336296358,1.0,0.04022816269114406,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.0024999999999999953,7.777221665651206,2.9580354968975264,1.0,0.03981264310097286,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.009999999999999995,7.777221665651206,2.9590424768488766,1.0,0.03939686595907062,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.0175,7.777221665651206,2.959965643571351,1.0,0.03898082302414565,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.024999999999999994,7.777221665651206,2.960553961669655,1.0,0.03856450569388643,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.03249999999999999,7.777221665651206,2.96111337995831,1.0,0.03814790498466574,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.039999999999999994,7.777221665651206,2.961790116745782,1.0,0.03773101150983924,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.0475,7.777221665651206,2.96244560033659,1.0,0.03731381545652237,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.05499999999999999,7.777221665651206,2.962803969910207,1.0,0.03689630656071748,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.062499999999999986,7.777221665651206,2.9628391105964993,1.0,0.03647847408065104,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.06999999999999999,7.777221665651206,2.9625809071633604,1.0,0.03606030676816638,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.0775,7.777221665651206,2.9626983210465867,1.0,0.035641792838002014,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.085,7.777221665651206,2.96263449429915,1.0,0.03522291993476816,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.09249999999999999,7.777221665651206,2.9624598743592436,1.0,0.03480367509741426,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.09999999999999999,7.777221665651206,2.9624434783281495,1.0,0.034384044720959024,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.1075,7.777221665651206,2.962402952576081,1.0,0.033964014515229145,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.11499999999999998,7.777221665651206,2.962249272986045,1.0,0.03354356946032626,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.12249999999999998,7.777221665651206,2.9618424973045623,1.0,0.033122693758509715,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.13,7.777221665651206,2.961287005709759,1.0,0.032701370782148485,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.1375,7.777221665651206,2.9605197793316584,1.0,0.03227958301735542,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.14500000000000002,7.777221665651206,2.9593373408691583,1.0,0.0318573120028727,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.15249999999999997,7.777221665651206,2.9576754197980875,1.0,0.03143453826372614,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.15999999999999998,7.777221665651206,2.956073444163771,1.0,0.03101124123910875,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.16749999999999998,7.777221665651206,2.9547503828987054,1.0,0.030587399203887623,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.175,7.777221665651206,2.953118084718257,1.0,0.030162989183053813,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.1825,7.777221665651206,2.9511696379305534,1.0,0.02973798685834849,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.19,7.777221665651206,2.949238008451152,1.0,0.029312366466200633,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.1975,7.777221665651206,2.9471827378604893,1.0,0.028886100685998266,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.20500000000000002,7.777221665651206,2.94496845612251,1.0,0.028459160517584937,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.21250000000000002,7.777221665651206,2.942589141732211,1.0,0.028031515146722835,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.22000000000000003,7.777221665651206,2.940101591513708,1.0,0.0276031317970894,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.22749999999999998,7.777221665651206,2.937354657963906,1.0,0.02717397556717224,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.235,7.777221665651206,2.9343754471010652,1.0,0.026744009250191155,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.2425,7.777221665651206,2.931119477524129,1.0,0.02631319313490091,3,PROJECT001C__016.DZT
0.02,20.0,0.1075,0.25,7.777221665651206,2.9280864453922173,1.0,0.025881484784805762,3,PROJECT001C__016.DZT
0.02,20.0,0.11,-0.05,7.427728749891053,2.9318491409431773,1.0,0.04376348508819321,3,PROJECT001C__016.DZT
0.02,20.0,0.11,-0.0425,7.427728749891053,2.9326905737035385,1.0,0.04334025073651397,3,PROJECT001C__016.DZT
0.02,20.0,0.11,-0.035,7.427728749891053,2.9336358836592353,1.0,0.04291680735147118,3,PROJECT001C__016.DZT
0.02,20.0,0.11,-0.027500000000000004,7.427728749891053,2.9345854388714847,1.0,0.0424931486840253,3,PROJECT001C__016.DZT
0.02,20.0,0.11,-0.020000000000000004,7.427728749891053,2.9353765928461253,1.0,0.04206926823017097,3,PROJECT001C__016.DZT
0.02,20.0,0.11,-0.012500000000000004,7.427728749891053,2.9361465277817156,1.0,0.04164515921762652,3,PROJECT001C__016.DZT
0.02,20.0,0.11,-0.0050000000000000044,7.427728749891053,2.9371105766713437,1.0,0.04122081459167024,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.0024999999999999953,7.427728749891053,2.938206462502571,1.0,0.040796227000057805,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.009999999999999995,7.427728749891053,2.9391924879955806,1.0,0.0403713887769499,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.0175,7.427728749891053,2.9399168625131167,1.0,0.03994629192577238,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.024999999999999994,7.427728749891053,2.9406020143997527,1.0,0.039520928100924176,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.03249999999999999,7.427728749891053,2.9413261017660663,1.0,0.03909528858824052,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.039999999999999994,7.427728749891053,2.9421315326871,1.0,0.03866936428410997,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.0475,7.427728749891053,2.9428072800500797,1.0,0.03824314567313457,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.05499999999999999,7.427728749891053,2.9435881238564376,1.0,0.03781662280421114,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.062499999999999986,7.427728749891053,2.9439405992653036,1.0,0.037389785264900534,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.06999999999999999,7.427728749891053,2.9441195061373064,1.0,0.036962622153937676,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.0775,7.427728749891053,2.944544942298481,1.0,0.03653512205172107,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.085,7.427728749891053,2.945113683455054,1.0,0.036107272988603646,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.09249999999999999,7.427728749891053,2.9456159223085905,1.0,0.03567906241078844,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.09999999999999999,7.427728749891053,2.9457928790009853,1.0,0.03525047714361222,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.1075,7.427728749891053,2.945873108102306,1.0,0.03482150335197661,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.11499999999999998,7.427728749891053,2.946156712549577,1.0,0.03439212649766091,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.12249999999999998,7.427728749891053,2.9463643383684253,1.0,0.033962331293221036,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.13,7.427728749891053,2.946205909754045,1.0,0.03353210165214659,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.1375,7.427728749891053,2.946009037490524,1.0,0.03310142063491057,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.14500000000000002,7.427728749891053,2.945690136373456,1.0,0.03267027039050448,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.15249999999999997,7.427728749891053,2.94521030861112,1.0,0.03223863209300396,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.15999999999999998,7.427728749891053,2.9443961389161935,1.0,0.031806485872655846,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.16749999999999998,7.427728749891053,2.9438584616219217,1.0,0.03137381074091648,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.175,7.427728749891053,2.9431587580494654,1.0,0.03094058450880069,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.1825,7.427728749891053,2.9422165367600095,1.0,0.030506783697820856,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.19,7.427728749891053,2.941125968456294,1.0,0.03007238344270403,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.1975,7.427728749891053,2.940259974556744,1.0,0.029637357384969573,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.20500000000000002,7.427728749891053,2.9393760802909554,1.0,0.029201677556328867,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.21250000000000002,7.427728749891053,2.9377354929209125,1.0,0.02876531425072899,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.22000000000000003,7.427728749891053,2.935715877338018,1.0,0.028328235883700616,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.22749999999999998,7.427728749891053,2.9334033886665036,1.0,0.027890408837483435,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.235,7.427728749891053,2.9308949443448484,1.0,0.027451797290184213,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.2425,7.427728749891053,2.9283130843746306,1.0,0.0270123630269689,3,PROJECT001C__016.DZT
0.02,20.0,0.11,0.25,7.427728749891053,2.9259625869946873,1.0,0.026572065230993,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,-0.05,7.101275486315596,2.918377884453195,1.0,0.04480943534309902,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,-0.0425,7.101275486315596,2.9190342059028693,1.0,0.044377082660680044,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,-0.035,7.101275486315596,2.91954742941468,1.0,0.04394452630544032,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,-0.027500000000000004,7.101275486315596,2.9201012285409558,1.0,0.043511760203162254,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,-0.020000000000000004,7.101275486315596,2.920193146005243,1.0,0.04307877803253828,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,-0.012500000000000004,7.101275486315596,2.9202169226272807,1.0,0.04264557321231784,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,-0.0050000000000000044,7.101275486315596,2.920543104479947,1.0,0.0422121388876336,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.0024999999999999953,7.101275486315596,2.9209067441984935,1.0,0.04177846791544452,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.009999999999999995,7.101275486315596,2.9216411922981433,1.0,0.041344552849027584,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.0175,7.101275486315596,2.92231812596899,1.0,0.040910385921444116,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.024999999999999994,7.101275486315596,2.9229045653544468,1.0,0.04047595902789952,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.03249999999999999,7.101275486315596,2.923571866317845,1.0,0.040041263706908144,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.039999999999999994,7.101275486315596,2.9245215377580855,1.0,0.03960629112016634,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.0475,7.101275486315596,2.925224349005384,1.0,0.03917103203102804,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.05499999999999999,7.101275486315596,2.9256789095038394,1.0,0.038735476781466535,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.062499999999999986,7.101275486315596,2.925907459892004,1.0,0.0382996152673952,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.06999999999999999,7.101275486315596,2.926296706019253,1.0,0.03786343691220726,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.0775,7.101275486315596,2.9267353879189053,1.0,0.03742693063838066,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.085,7.101275486315596,2.927145621875429,1.0,0.03699008483697848,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.09249999999999999,7.101275486315596,2.9278207554024553,1.0,0.03655288733485801,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.09999999999999999,7.101275486315596,2.9282099445545,1.0,0.036115325359382146,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.1075,7.101275486315596,2.928511533764086,1.0,0.03567738550040472,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.11499999999999998,7.101275486315596,2.9289291701328017,1.0,0.035239053669277175,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.12249999999999998,7.101275486315596,2.929389232074543,1.0,0.03480031505459621,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.13,7.101275486315596,2.9295180434197916,1.0,0.034361154074381194,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.1375,7.101275486315596,2.929279054510476,1.0,0.033921554324335156,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.14500000000000002,7.101275486315596,2.9292159738539407,1.0,0.03348149852180349,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.15249999999999997,7.101275486315596,2.92934421566907,1.0,0.03304096844500003,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.15999999999999998,7.101275486315596,2.9291464280593194,1.0,0.03259994486701926,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.16749999999999998,7.101275486315596,2.928875266784635,1.0,0.03215840748409587,3,PROJECT001C__016.DZT
0.02,20.0,0.1125,0.175,7.101275486315596,2.9288061393093705,1.0,0.03171633483750701,3,PROJECT001C__016.DZT
