branch_key,seed,case_variant,run_name,config_key,background_mode,top_k,separation_profile,time_offset_family,assignment_policy_key,assignment_method,span_bonus_weight,candidate_budget,min_x_separation_mm,detected_candidate_count,assignment_status,assigned_candidate_count,assigned_x_values_mm,assigned_z_values_mm,assigned_detection_ranks,all_truths_within_tolerance,truth_hit_count,target0_hit,target1_hit,target2_hit,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_truth_ranks,elapsed_time_s
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top20_minx45,score,0.0,20,45.0,36,assigned,3,"183,253,299","102,101,86","17,2,15",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.000560760498046875
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top20_minx45_span0p5,span0p5,0.5,20,45.0,36,assigned,3,"181,253,306","110,101,106","19,2,20",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005743503570556641
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top20_minx45_span1,span1,1.0,20,45.0,36,assigned,3,"181,253,306","110,101,106","19,2,20",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005910396575927734
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top20_minx45_span2,span2,2.0,20,45.0,36,assigned,3,"181,253,306","110,101,106","19,2,20",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005881786346435547
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top20_minx8,score,0.0,20,8.0,36,assigned,3,"241,253,274","76,101,82","8,2,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007297992706298828
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top20_minx8_span0p5,span0p5,0.5,20,8.0,36,assigned,3,"181,253,274","110,101,82","19,2,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0009305477142333984
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top20_minx8_span1,span1,1.0,20,8.0,36,assigned,3,"181,253,274","110,101,82","19,2,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0009500980377197266
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top20_minx8_span2,span2,2.0,20,8.0,36,assigned,3,"181,274,306","110,82,106","19,1,20",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0009167194366455078
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx12,score,0.0,40,12.0,36,assigned,3,"241,253,274","76,101,82","8,2,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.004409074783325195
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx12_span0p5,span0p5,0.5,40,12.0,36,assigned,3,"181,253,274","110,101,82","19,2,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0057277679443359375
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx12_span1,span1,1.0,40,12.0,36,assigned,3,"181,253,274","110,101,82","19,2,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.005776405334472656
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx12_span2,span2,2.0,40,12.0,36,assigned,3,"181,274,310","110,82,97","19,1,24",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.005781888961791992
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx20,score,0.0,40,20.0,36,assigned,3,"253,274,299","101,82,86","2,1,15",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.003938436508178711
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx20_span0p5,span0p5,0.5,40,20.0,36,assigned,3,"181,253,274","110,101,82","19,2,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0047304630279541016
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx20_span1,span1,1.0,40,20.0,36,assigned,3,"181,253,274","110,101,82","19,2,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.004713535308837891
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx20_span2,span2,2.0,40,20.0,36,assigned,3,"181,274,310","110,82,97","19,1,24",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.004761457443237305
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx45,score,0.0,40,45.0,36,assigned,3,"183,253,299","102,101,86","17,2,15",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0033452510833740234
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx45_span0p5,span0p5,0.5,40,45.0,36,assigned,3,"181,253,306","110,101,106","19,2,20",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0035080909729003906
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx45_span1,span1,1.0,40,45.0,36,assigned,3,"181,253,306","110,101,106","19,2,20",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0034646987915039062
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx45_span2,span2,2.0,40,45.0,36,assigned,3,"181,253,310","110,101,97","19,2,24",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.003468751907348633
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx8,score,0.0,40,8.0,36,assigned,3,"241,253,274","76,101,82","8,2,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0047054290771484375
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx8_span0p5,span0p5,0.5,40,8.0,36,assigned,3,"181,253,274","110,101,82","19,2,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.006076812744140625
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx8_span1,span1,1.0,40,8.0,36,assigned,3,"181,253,274","110,101,82","19,2,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0060503482818603516
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,median_top80_moderate12_wide,median,80,moderate12,wide,top40_minx8_span2,span2,2.0,40,8.0,36,assigned,3,"181,274,310","110,82,97","19,1,24",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.006125211715698242
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx12,score,0.0,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.556510925292969e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx12_span0p5,span0p5,0.5,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.29425048828125e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx12_span1,span1,1.0,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.151199340820312e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx12_span2,span2,2.0,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.103515625e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx20,score,0.0,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.198883056640625e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx20_span0p5,span0p5,0.5,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.031990051269531e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx20_span1,span1,1.0,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.0558319091796875e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx20_span2,span2,2.0,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.246566772460938e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx45,score,0.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.91278076171875e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx45_span0p5,span0p5,0.5,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.175041198730469e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx45_span1,span1,1.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.222724914550781e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx45_span2,span2,2.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.103515625e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx8,score,0.0,10,8.0,20,assigned,3,"247,257,272","86,101,75","7,9,1",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0001289844512939453
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx8_span0p5,span0p5,0.5,10,8.0,20,assigned,3,"247,257,277","86,101,75","7,9,3",False,1,False,True,False,1,False,False,True,False,"2,1,3",7.772445678710938e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx8_span1,span1,1.0,10,8.0,20,assigned,3,"247,257,277","86,101,75","7,9,3",False,1,False,True,False,1,False,False,True,False,"2,1,3",7.534027099609375e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top10_minx8_span2,span2,2.0,10,8.0,20,assigned,3,"247,257,277","86,101,75","7,9,3",False,1,False,True,False,1,False,False,True,False,"2,1,3",7.534027099609375e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx12,score,0.0,20,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005443096160888672
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx12_span0p5,span0p5,0.5,20,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005526542663574219
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx12_span1,span1,1.0,20,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005521774291992188
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx12_span2,span2,2.0,20,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005517005920410156
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx20,score,0.0,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005443096160888672
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx20_span0p5,span0p5,0.5,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005459785461425781
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx20_span1,span1,1.0,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005402565002441406
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx20_span2,span2,2.0,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005524158477783203
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx45,score,0.0,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005314350128173828
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx45_span0p5,span0p5,0.5,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005424022674560547
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx45_span1,span1,1.0,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005381107330322266
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx45_span2,span2,2.0,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005409717559814453
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx8,score,0.0,20,8.0,20,assigned,3,"253,272,280","101,75,79","2,1,18",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005841255187988281
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx8_span0p5,span0p5,0.5,20,8.0,20,assigned,3,"247,272,280","86,75,79","7,1,18",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0006043910980224609
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx8_span1,span1,1.0,20,8.0,20,assigned,3,"247,272,280","86,75,79","7,1,18",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0006020069122314453
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top20_minx8_span2,span2,2.0,20,8.0,20,assigned,3,"247,272,280","86,75,79","7,1,18",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0006115436553955078
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx12,score,0.0,40,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005488395690917969
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx12_span0p5,span0p5,0.5,40,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005478858947753906
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx12_span1,span1,1.0,40,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005552768707275391
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx12_span2,span2,2.0,40,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005457401275634766
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx20,score,0.0,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005457401275634766
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx20_span0p5,span0p5,0.5,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005459785461425781
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx20_span1,span1,1.0,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005457401275634766
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx20_span2,span2,2.0,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005397796630859375
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx45,score,0.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005393028259277344
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx45_span0p5,span0p5,0.5,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005366802215576172
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx45_span1,span1,1.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005428791046142578
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx45_span2,span2,2.0,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005323886871337891
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx8,score,0.0,40,8.0,20,assigned,3,"253,272,280","101,75,79","2,1,18",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005872249603271484
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx8_span0p5,span0p5,0.5,40,8.0,20,assigned,3,"247,272,280","86,75,79","7,1,18",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0006048679351806641
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx8_span1,span1,1.0,40,8.0,20,assigned,3,"247,272,280","86,75,79","7,1,18",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0006029605865478516
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_baseline,none,20,dense4,baseline,top40_minx8_span2,span2,2.0,40,8.0,20,assigned,3,"247,272,280","86,75,79","7,1,18",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0006051063537597656
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx12,score,0.0,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.008148193359375e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx12_span0p5,span0p5,0.5,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.7697296142578125e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx12_span1,span1,1.0,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.745887756347656e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx12_span2,span2,2.0,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.745887756347656e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx20,score,0.0,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.6743621826171875e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx20_span0p5,span0p5,0.5,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.626678466796875e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx20_span1,span1,1.0,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.602836608886719e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx20_span2,span2,2.0,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.698204040527344e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx45,score,0.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.246566772460938e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx45_span0p5,span0p5,0.5,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.650520324707031e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx45_span1,span1,1.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.650520324707031e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx45_span2,span2,2.0,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.650520324707031e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx8,score,0.0,10,8.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,8.7738037109375e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx8_span0p5,span0p5,0.5,10,8.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.8650970458984375e-05
target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,none_top20_dense4_single667,none,20,dense4,single667,top10_minx8_span1,span1,1.0,10,8.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.626678466796875e-05
