run_number,run_dir,status,reason,inventory_path,figure_notes_path,animation_count,total_frames,animations
330,outputs/experiments/330_coordinate_optimizer_close15_seed21_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
329,outputs/experiments/329_coordinate_optimizer_close15_seed13_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
328,outputs/experiments/328_coordinate_optimizer_close15_seed34_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
327,outputs/experiments/327_coordinate_confidence_close20_sources4_txrx45_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
326,outputs/experiments/326_coordinate_optimizer_close20_seed21_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
325,outputs/experiments/325_coordinate_optimizer_close20_seed13_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
324,outputs/experiments/324_coordinate_optimizer_close20_seed34_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
323,outputs/experiments/323_coordinate_confidence_close25_sources4_txrx45_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
322,outputs/experiments/322_coordinate_optimizer_close25_seed21_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
321,outputs/experiments/321_coordinate_optimizer_close25_seed13_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
320,outputs/experiments/320_coordinate_optimizer_close25_seed34_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
319,outputs/experiments/319_coordinate_confidence_close28_sources4_txrx45_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
318,outputs/experiments/318_coordinate_optimizer_close28_seed21_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
317,outputs/experiments/317_coordinate_optimizer_close28_seed13_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
316,outputs/experiments/316_coordinate_optimizer_close28_seed34_sources4_txrx45_objectives,skipped,no existing true wavefield GIF,,,0,0,
315,outputs/experiments/315_coordinate_optimizer_close28_seed34_sources4_txrx40_objectives,skipped,no existing true wavefield GIF,,,0,0,
314,outputs/experiments/314_coordinate_confidence_close28_sources4_txrx35_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
313,outputs/experiments/313_coordinate_optimizer_close28_seed21_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
312,outputs/experiments/312_coordinate_optimizer_close28_seed13_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
311,outputs/experiments/311_coordinate_optimizer_close28_seed34_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
310,outputs/experiments/310_coordinate_confidence_close25_sources4_txrx40_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
309,outputs/experiments/309_coordinate_optimizer_close25_seed21_sources4_txrx40_objectives,skipped,no existing true wavefield GIF,,,0,0,
308,outputs/experiments/308_coordinate_optimizer_close25_seed13_sources4_txrx40_objectives,skipped,no existing true wavefield GIF,,,0,0,
307,outputs/experiments/307_coordinate_optimizer_close25_seed34_sources4_txrx40_objectives,skipped,no existing true wavefield GIF,,,0,0,
306,outputs/experiments/306_coordinate_optimizer_close25_seed34_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
305,outputs/experiments/305_coordinate_confidence_close30_sources4_txrx35_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
304,outputs/experiments/304_coordinate_optimizer_close30_seed21_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
303,outputs/experiments/303_coordinate_optimizer_close30_seed13_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
302,outputs/experiments/302_coordinate_optimizer_close30_seed34_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
301,outputs/experiments/301_coordinate_confidence_close35_sources4_txrx35_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
300,outputs/experiments/300_coordinate_optimizer_close35_seed21_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
299,outputs/experiments/299_coordinate_optimizer_close35_seed13_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
298,outputs/experiments/298_coordinate_optimizer_close35_seed34_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
297,outputs/experiments/297_coordinate_confidence_close40_sources4_txrx35_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
296,outputs/experiments/296_coordinate_optimizer_close40_seed21_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
295,outputs/experiments/295_coordinate_optimizer_close40_seed13_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
294,outputs/experiments/294_coordinate_optimizer_close40_seed34_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
293,outputs/experiments/293_coordinate_confidence_close45_sources4_txrx35_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
292,outputs/experiments/292_coordinate_optimizer_close45_seed21_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
291,outputs/experiments/291_coordinate_optimizer_close45_seed13_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
290,outputs/experiments/290_coordinate_optimizer_close45_seed34_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
289,outputs/experiments/289_coordinate_confidence_close50_sources4_txrx35_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
288,outputs/experiments/288_coordinate_optimizer_close50_seed21_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
287,outputs/experiments/287_coordinate_optimizer_close50_seed13_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
286,outputs/experiments/286_coordinate_optimizer_close50_seed34_sources4_txrx35_objectives,skipped,no existing true wavefield GIF,,,0,0,
285,outputs/experiments/285_coordinate_optimizer_close50_seed34_sources4_txrx25_objectives,skipped,no existing true wavefield GIF,,,0,0,
284,outputs/experiments/284_coordinate_confidence_close50_sources4_txrx30_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
283,outputs/experiments/283_coordinate_optimizer_close50_seed21_sources4_txrx30_objectives,skipped,no existing true wavefield GIF,,,0,0,
282,outputs/experiments/282_coordinate_optimizer_close50_seed13_sources4_txrx30_objectives,skipped,no existing true wavefield GIF,,,0,0,
281,outputs/experiments/281_coordinate_optimizer_close50_seed34_sources4_txrx30_objectives,skipped,no existing true wavefield GIF,,,0,0,
280,outputs/experiments/280_coordinate_confidence_close50_sources4_txrx40_seed_replicates,skipped,no existing true wavefield GIF,,,0,0,
279,outputs/experiments/279_coordinate_optimizer_close50_seed21_sources4_txrx40_objectives,skipped,no existing true wavefield GIF,,,0,0,
278,outputs/experiments/278_coordinate_optimizer_close50_seed13_sources4_txrx40_objectives,skipped,no existing true wavefield GIF,,,0,0,
277,outputs/experiments/277_coordinate_confidence_aggregate_close50_txrx40_sources3_4_5_seed34,skipped,no existing true wavefield GIF,,,0,0,
276,outputs/experiments/276_coordinate_optimizer_close50_seed34_sources4_txrx40_objectives,skipped,no existing true wavefield GIF,,,0,0,
275,outputs/experiments/275_coordinate_confidence_aggregate_close50_txrx40_sources3_vs5_seed34,skipped,no existing true wavefield GIF,,,0,0,
274,outputs/experiments/274_coordinate_optimizer_close50_seed34_sources3_txrx40_objectives,skipped,no existing true wavefield GIF,,,0,0,
273,outputs/experiments/273_coordinate_confidence_aggregate_close50_txrx20_vs_txrx40_sources5,skipped,no existing true wavefield GIF,,,0,0,
272,outputs/experiments/272_variable_radius_staged_pipeline_acquisition_metadata_smoke,skipped,no existing true wavefield GIF,,,0,0,
271,outputs/experiments/271_close50_txrx40_seed_replication_summary,skipped,no existing true wavefield GIF,,,0,0,
270,outputs/experiments/270_coordinate_optimizer_close50_seed21_sources5_txrx40_objectives,skipped,no existing true wavefield GIF,,,0,0,
269,outputs/experiments/269_coordinate_optimizer_close50_seed13_sources5_txrx40_objectives,skipped,no existing true wavefield GIF,,,0,0,
268,outputs/experiments/268_close50_txrx_offset_objective_gap_summary,skipped,no existing true wavefield GIF,,,0,0,
267,outputs/experiments/267_coordinate_optimizer_close50_seed34_sources5_txrx40_objectives,skipped,no existing true wavefield GIF,,,0,0,
266,outputs/experiments/266_coordinate_optimizer_txrx_offset_reporting_smoke,skipped,no existing true wavefield GIF,,,0,0,
265,outputs/experiments/265_coordinate_optimizer_close50_seed34_sources5_topcandidate_objectives,skipped,no existing true wavefield GIF,,,0,0,
264,outputs/experiments/264_coordinate_objective_top_candidate_reporting_smoke,skipped,no existing true wavefield GIF,,,0,0,
263,outputs/experiments/263_lateral_gap_threshold_close50_vs_close60_summary,skipped,no existing true wavefield GIF,,,0,0,
262,outputs/experiments/262_coordinate_confidence_aggregate_close50_seed34_sources5_7_9,skipped,no existing true wavefield GIF,,,0,0,
261,outputs/experiments/261_coordinate_optimizer_variable_radius_target2_close50_seed34_sources9,skipped,no existing true wavefield GIF,,,0,0,
260,outputs/experiments/260_coordinate_confidence_aggregate_close50_seed34_sources5_vs7,skipped,no existing true wavefield GIF,,,0,0,
259,outputs/experiments/259_coordinate_optimizer_variable_radius_target2_close50_seed34_sources7,skipped,no existing true wavefield GIF,,,0,0,
258,outputs/experiments/258_coordinate_optimizer_variable_radius_target2_close50_seed34_sources5,skipped,no existing true wavefield GIF,,,0,0,
257,outputs/experiments/257_variable_radius_staged_pipeline_seed13_21_34_sources7_refinement_summary,skipped,no existing true wavefield GIF,,,0,0,
256,outputs/experiments/256_coordinate_confidence_aggregate_variable_radius_target2_seeds13_21_34_sources5_vs7,skipped,no existing true wavefield GIF,,,0,0,
255,outputs/experiments/255_coordinate_optimizer_variable_radius_target2_seed21_sources7,skipped,no existing true wavefield GIF,,,0,0,
254,outputs/experiments/254_coordinate_optimizer_variable_radius_target2_seed13_sources7,skipped,no existing true wavefield GIF,,,0,0,
253,outputs/experiments/253_coordinate_confidence_aggregate_seed34_target2_sources5_7_9,skipped,no existing true wavefield GIF,,,0,0,
252,outputs/experiments/252_coordinate_optimizer_variable_radius_target2_seed34_sources7,skipped,no existing true wavefield GIF,,,0,0,
251,outputs/experiments/251_coordinate_confidence_aggregate_seed34_target2_sources5_vs_sources9,skipped,no existing true wavefield GIF,,,0,0,
250,outputs/experiments/250_coordinate_optimizer_variable_radius_target2_seed34_sources9,skipped,no existing true wavefield GIF,,,0,0,
249,outputs/experiments/249_coordinate_confidence_aggregate_variable_radius_target2_seed13_21_34_xambiguity,skipped,no existing true wavefield GIF,,,0,0,
248,outputs/experiments/248_variable_radius_staged_pipeline_seed13_21_34_summary,skipped,no existing true wavefield GIF,,,0,0,
247,outputs/experiments/247_joint_radius_variable_radius_staged_xz_seed34_x310,skipped,no existing true wavefield GIF,,,0,0,
246,outputs/experiments/246_coordinate_objective_diagnostic_target2_focus_seed13_21_34,skipped,no existing true wavefield GIF,,,0,0,
245,outputs/experiments/245_coordinate_confidence_aggregate_variable_radius_target2_seed13_21_34,skipped,no existing true wavefield GIF,,,0,0,
244,outputs/experiments/244_joint_radius_variable_radius_staged_xz_seed34_x309,skipped,no existing true wavefield GIF,,,0,0,
243,outputs/experiments/243_coordinate_optimizer_variable_radius_target2_after_location_polish_seed34,skipped,no existing true wavefield GIF,,,0,0,
242,outputs/experiments/242_coordinate_optimizer_variable_radius_location_only_seed34,skipped,no existing true wavefield GIF,,,0,0,
241,outputs/experiments/241_assigned_coordinate_command_variable_radius_location_only_seed34_239,skipped,no existing true wavefield GIF,,,0,0,
240,outputs/experiments/240_detection_assignment_variable_radius_close_spacing_seed34_239,skipped,no existing true wavefield GIF,,,0,0,
239,outputs/experiments/239_detection_multi_rebar_variable_radius_close_spacing_source_mismatch_noise10_seed34,skipped,no existing true wavefield GIF,,,0,0,
238,outputs/experiments/238_variable_radius_staged_pipeline_seed13_21_summary,skipped,no existing true wavefield GIF,,,0,0,
237,outputs/experiments/237_coordinate_objective_diagnostic_target2_focus_seed13_21,skipped,no existing true wavefield GIF,,,0,0,
236,outputs/experiments/236_coordinate_confidence_aggregate_variable_radius_target2_seed13_21,skipped,no existing true wavefield GIF,,,0,0,
235,outputs/experiments/235_joint_radius_variable_radius_staged_xz_seed21,skipped,no existing true wavefield GIF,,,0,0,
234,outputs/experiments/234_coordinate_optimizer_variable_radius_target2_after_location_polish_seed21,skipped,no existing true wavefield GIF,,,0,0,
233,outputs/experiments/233_coordinate_optimizer_variable_radius_location_only_seed21,skipped,no existing true wavefield GIF,,,0,0,
232,outputs/experiments/232_assigned_coordinate_command_variable_radius_location_only_seed21_230,skipped,no existing true wavefield GIF,,,0,0,
231,outputs/experiments/231_detection_assignment_variable_radius_close_spacing_seed21_230,skipped,no existing true wavefield GIF,,,0,0,
230,outputs/experiments/230_detection_multi_rebar_variable_radius_close_spacing_source_mismatch_noise10_seed21,skipped,no existing true wavefield GIF,,,0,0,
229,outputs/experiments/229_coordinate_objective_diagnostic_variable_radius_219_221_225,skipped,no existing true wavefield GIF,,,0,0,
228,outputs/experiments/228_two_stage_refinement_aggregate_118_128_nan_notice_plotfix,skipped,no existing true wavefield GIF,,,0,0,
227,outputs/experiments/227_coordinate_optimizer_variable_radius_target2_after_location_polish_seed13,skipped,no existing true wavefield GIF,,,0,0,
226,outputs/experiments/226_joint_radius_variable_radius_location_only_xz_seed13,skipped,no existing true wavefield GIF,,,0,0,
225,outputs/experiments/225_coordinate_optimizer_variable_radius_location_only_seed13,skipped,no existing true wavefield GIF,,,0,0,
224,outputs/experiments/224_assigned_coordinate_command_variable_radius_location_only_216,skipped,no existing true wavefield GIF,,,0,0,
223,outputs/experiments/223_joint_radius_variable_radius_assigned_xz_seed13,skipped,no existing true wavefield GIF,,,0,0,
222,outputs/experiments/222_joint_radius_variable_radius_true_xz_seed13,skipped,no existing true wavefield GIF,,,0,0,
221,outputs/experiments/221_coordinate_optimizer_variable_radius_target_order_210_seed13,skipped,no existing true wavefield GIF,,,0,0,
220,outputs/experiments/220_assigned_coordinate_command_variable_radius_order210_216,skipped,no existing true wavefield GIF,,,0,0,
219,outputs/experiments/219_coordinate_optimizer_variable_radius_close_spacing_from_assignment_seed13,skipped,no existing true wavefield GIF,,,0,0,
218,outputs/experiments/218_assigned_coordinate_command_variable_radius_216,skipped,no existing true wavefield GIF,,,0,0,
217,outputs/experiments/217_detection_assignment_variable_radius_close_spacing_216,skipped,no existing true wavefield GIF,,,0,0,
216,outputs/experiments/216_detection_multi_rebar_variable_radius_close_spacing_source_mismatch_noise10,skipped,no existing true wavefield GIF,,,0,0,
215,outputs/experiments/215_assigned_coordinate_command_close_spacing_114,skipped,no existing true wavefield GIF,,,0,0,
214,outputs/experiments/214_assigned_coordinate_command_variable_depth_115,skipped,no existing true wavefield GIF,,,0,0,
213,outputs/experiments/213_detection_assignment_close_spacing_114,skipped,no existing true wavefield GIF,,,0,0,
212,outputs/experiments/212_detection_assignment_variable_depth_115,skipped,no existing true wavefield GIF,,,0,0,
211,outputs/experiments/211_coordinate_objective_diagnostic_report_210,skipped,no existing true wavefield GIF,,,0,0,
210,outputs/experiments/210_coordinate_optimizer_variable_depth_broad_ambiguity_revisit_seed13,skipped,no existing true wavefield GIF,,,0,0,
209,outputs/experiments/209_coordinate_objective_diagnostic_report_208,skipped,no existing true wavefield GIF,,,0,0,
208,outputs/experiments/208_coordinate_optimizer_close_spacing_broad_ambiguity_revisit_seed13,skipped,no existing true wavefield GIF,,,0,0,
207,outputs/experiments/207_coordinate_objective_diagnostic_report_206,skipped,no existing true wavefield GIF,,,0,0,
206,outputs/experiments/206_coordinate_optimizer_close_spacing_detector_seeded_highband_diag_seed13,skipped,no existing true wavefield GIF,,,0,0,
205,outputs/experiments/205_coordinate_objective_diagnostic_report_106_203,skipped,no existing true wavefield GIF,,,0,0,
204,outputs/experiments/204_coordinate_objective_diagnostic_report_203,skipped,no existing true wavefield GIF,,,0,0,
203,outputs/experiments/203_coordinate_optimizer_seed_offset2mm_guarded_highband_diag_seed34,skipped,no existing true wavefield GIF,,,0,0,
202,outputs/experiments/202_coordinate_objective_diagnostic_report_106,skipped,no existing true wavefield GIF,,,0,0,
201,outputs/experiments/201_packaged_highband_material_uncertainty_r4_r8_178_200,skipped,no existing true wavefield GIF,,,0,0,
200,outputs/experiments/200_detection_seeded_highband_material_uncertainty_smoke_depth110_r8_seed13,skipped,no existing true wavefield GIF,,,0,0,
199,outputs/experiments/199_packaged_highband_material_uncertainty_aggregate_178_198,skipped,no existing true wavefield GIF,,,0,0,
198,outputs/experiments/198_detection_seeded_highband_material_uncertainty_smoke_depth70_r4_seed13,skipped,no existing true wavefield GIF,,,0,0,
197,outputs/experiments/197_radius_uncertainty_report_r4_r8_material_source_191_196,skipped,no existing true wavefield GIF,,,0,0,
196,outputs/experiments/196_single_rebar_r8_highband25ghz_subcell13_fine_radius005_seed13,skipped,no existing true wavefield GIF,,,0,0,
195,outputs/experiments/195_single_rebar_r8_material_source_tradeoff_highband_subcell13_seed13,generated,existing true wavefield GIFs validated,outputs/experiments/195_single_rebar_r8_material_source_tradeoff_highband_subcell13_seed13/data/existing_true_wavefield_animations_summary.json,outputs/experiments/195_single_rebar_r8_material_source_tradeoff_highband_subcell13_seed13/figures/FIGURE_NOTES.md,2,96,candidate_r805_sigma1e6_profiled_source_wavefield.gif;true_r8_sigma1e7_observed_source_wavefield.gif
194,outputs/experiments/194_single_rebar_r4_material_source_tradeoff_highband_subcell13_seed13,generated,existing true wavefield GIFs validated,outputs/experiments/194_single_rebar_r4_material_source_tradeoff_highband_subcell13_seed13/data/existing_true_wavefield_animations_summary.json,outputs/experiments/194_single_rebar_r4_material_source_tradeoff_highband_subcell13_seed13/figures/FIGURE_NOTES.md,2,96,candidate_r405_sigma1e6_profiled_source_wavefield.gif;true_r4_sigma1e7_observed_source_wavefield.gif
193,outputs/experiments/193_shallow_r4_highband_subcell_radius_source_aggregate_167_192,skipped,no existing true wavefield GIF,,,0,0,
192,outputs/experiments/192_single_rebar_r4_highband25ghz_subcell13_fine_radius0025_seed13_noamp,skipped,no existing true wavefield GIF,,,0,0,
191,outputs/experiments/191_single_rebar_r4_highband25ghz_subcell13_fine_radius0025_seed13,skipped,no existing true wavefield GIF,,,0,0,
190,outputs/experiments/190_single_rebar_r4_highband25ghz_subcell13_src9_seed13,skipped,no existing true wavefield GIF,,,0,0,
189,outputs/experiments/189_single_rebar_r4_subcell13_geometry_quantization_005mm,skipped,no existing true wavefield GIF,,,0,0,
188,outputs/experiments/188_packaged_highband_r8_seed_aggregate_120_187,skipped,no existing true wavefield GIF,,,0,0,
187,outputs/experiments/187_detection_seeded_highband_polish_depth110_r8_noise10_seed34,skipped,no existing true wavefield GIF,,,0,0,
186,outputs/experiments/186_detection_seeded_highband_polish_depth110_r8_noise10_seed21,skipped,no existing true wavefield GIF,,,0,0,
185,outputs/experiments/185_packaged_highband_r8_comparison_120_184,skipped,no existing true wavefield GIF,,,0,0,
184,outputs/experiments/184_detection_seeded_highband_polish_depth110_r8_noise10_seed13,skipped,no existing true wavefield GIF,,,0,0,
183,outputs/experiments/183_packaged_highband_seed_aggregate_148_182,skipped,no existing true wavefield GIF,,,0,0,
182,outputs/experiments/182_detection_seeded_highband_polish_depth70_r4_noise10_seed34,skipped,no existing true wavefield GIF,,,0,0,
181,outputs/experiments/181_detection_seeded_highband_polish_depth70_r4_noise10_seed21,skipped,no existing true wavefield GIF,,,0,0,
180,outputs/experiments/180_packaged_highband_comparison_148_178_notes_v2,skipped,no existing true wavefield GIF,,,0,0,
179,outputs/experiments/179_packaged_highband_comparison_148_178,skipped,no existing true wavefield GIF,,,0,0,
178,outputs/experiments/178_detection_seeded_highband_polish_depth70_r4_noise10_seed13,skipped,no existing true wavefield GIF,,,0,0,
177,outputs/experiments/177_r8_highband25_seed_aggregate_153_176,skipped,no existing true wavefield GIF,,,0,0,
176,outputs/experiments/176_single_rebar_r8_highband25ghz_subcell9_src9_seed34,skipped,no existing true wavefield GIF,,,0,0,
175,outputs/experiments/175_single_rebar_r8_highband25ghz_subcell9_src9_seed21,skipped,no existing true wavefield GIF,,,0,0,
174,outputs/experiments/174_r4_highband25_seed_aggregate_148_173,skipped,no existing true wavefield GIF,,,0,0,
173,outputs/experiments/173_single_rebar_r4_highband25ghz_subcell9_src9_seed34,skipped,no existing true wavefield GIF,,,0,0,
172,outputs/experiments/172_single_rebar_r4_highband25ghz_subcell9_src9_seed21,skipped,no existing true wavefield GIF,,,0,0,
171,outputs/experiments/171_highband25_acquisition_diagnostic_r4_r8_labeled,skipped,no existing true wavefield GIF,,,0,0,
170,outputs/experiments/170_highband25_acquisition_diagnostic_r4_r8,skipped,no existing true wavefield GIF,,,0,0,
169,outputs/experiments/169_single_rebar_r8_highband25ghz_subcell9_src9_seed13,skipped,no existing true wavefield GIF,,,0,0,
168,outputs/experiments/168_r4_highband_acquisition_diagnostic_148_167,skipped,no existing true wavefield GIF,,,0,0,
167,outputs/experiments/167_single_rebar_r4_highband25ghz_subcell9_src9_seed13,skipped,no existing true wavefield GIF,,,0,0,
166,outputs/experiments/166_single_rebar_r4_highband2ghz_subcell9_src9_seed13,skipped,no existing true wavefield GIF,,,0,0,
165,outputs/experiments/165_r4_guarded_weighting_diagnostic_148_164,skipped,no existing true wavefield GIF,,,0,0,
164,outputs/experiments/164_single_rebar_r4_guarded_subcell9_src9_weighted025_1_seed13,skipped,no existing true wavefield GIF,,,0,0,
163,outputs/experiments/163_r8_guarded_objective_design_diagnostic_153_162_with_weights,skipped,no existing true wavefield GIF,,,0,0,
162,outputs/experiments/162_single_rebar_r8_guarded_subcell9_src9_weighted025_1,skipped,no existing true wavefield GIF,,,0,0,
161,outputs/experiments/161_r8_guarded_objective_design_diagnostic_153_159_with_amp_mode,skipped,no existing true wavefield GIF,,,0,0,
160,outputs/experiments/160_r8_guarded_objective_design_diagnostic_153_159,skipped,no existing true wavefield GIF,,,0,0,
159,outputs/experiments/159_single_rebar_r8_guarded_subcell9_src9_multifreq_no_amp_fit,skipped,no existing true wavefield GIF,,,0,0,
158,outputs/experiments/158_r8_guarded_frequency_geometry_diagnostic_153_157,skipped,no existing true wavefield GIF,,,0,0,
157,outputs/experiments/157_single_rebar_r8_guarded_subcell9_src9_10ghz_only,skipped,no existing true wavefield GIF,,,0,0,
156,outputs/experiments/156_single_rebar_r8_guarded_subcell9_src9_15ghz_only,skipped,no existing true wavefield GIF,,,0,0,
155,outputs/experiments/155_single_rebar_r8_guarded_hard_local_multifreq,skipped,no existing true wavefield GIF,,,0,0,
154,outputs/experiments/154_guarded_stage_confidence_120_153,skipped,no existing true wavefield GIF,,,0,0,
153,outputs/experiments/153_detection_seeded_guarded_polish_depth110_r8_noise10_seed13,skipped,no existing true wavefield GIF,,,0,0,
152,outputs/experiments/152_guarded_pipeline_seed_aggregate_148_151,skipped,no existing true wavefield GIF,,,0,0,
151,outputs/experiments/151_detection_seeded_guarded_polish_depth70_r4_noise10_seed34,skipped,no existing true wavefield GIF,,,0,0,
150,outputs/experiments/150_detection_seeded_guarded_polish_depth70_r4_noise10_seed21,skipped,no existing true wavefield GIF,,,0,0,
149,outputs/experiments/149_two_stage_refinement_aggregate_118_148_guarded,skipped,no existing true wavefield GIF,,,0,0,
148,outputs/experiments/148_detection_seeded_guarded_polish_depth70_r4_noise10_seed13,skipped,no existing true wavefield GIF,,,0,0,
147,outputs/experiments/147_single_rebar_source_profiled_multifreq_subcell9_src9_z69_71_r39_41,skipped,no existing true wavefield GIF,,,0,0,
146,outputs/experiments/146_single_rebar_source_profiled_multifreq_grid05_hard_tie_smoke,skipped,no existing true wavefield GIF,,,0,0,
145,outputs/experiments/145_single_rebar_geometry_quantization_radius37_43_grid05,skipped,no existing true wavefield GIF,,,0,0,
144,outputs/experiments/144_source_profiled_polish_aggregate_subcell9_src9_noise_seeds,skipped,no existing true wavefield GIF,,,0,0,
143,outputs/experiments/143_single_rebar_source_profiled_multifreq_subcell9_radius37_43_src9_seed34,skipped,no existing true wavefield GIF,,,0,0,
142,outputs/experiments/142_single_rebar_source_profiled_multifreq_subcell9_radius37_43_src9_seed21,skipped,no existing true wavefield GIF,,,0,0,
141,outputs/experiments/141_frequency_reweight_diagnostic_exp140_subcell9_src9,skipped,no existing true wavefield GIF,,,0,0,
140,outputs/experiments/140_single_rebar_source_profiled_multifreq_subcell9_radius37_43_src9,skipped,no existing true wavefield GIF,,,0,0,
139,outputs/experiments/139_single_rebar_source_profiled_multifreq_subcell9_radius37_43,skipped,no existing true wavefield GIF,,,0,0,
138,outputs/experiments/138_single_rebar_source_profiled_multifreq_subcell9_tie_smoke,skipped,no existing true wavefield GIF,,,0,0,
137,outputs/experiments/137_single_rebar_source_profiled_multifreq_subcell_tie_smoke,skipped,no existing true wavefield GIF,,,0,0,
136,outputs/experiments/136_single_rebar_geometry_quantization_radius37_43,skipped,no existing true wavefield GIF,,,0,0,
135,outputs/experiments/135_single_rebar_source_profiled_multifreq_csv_plot_smoke,skipped,no existing true wavefield GIF,,,0,0,
134,outputs/experiments/134_two_stage_refinement_aggregate_118_132_interval_runtime,skipped,no existing true wavefield GIF,,,0,0,
133,outputs/experiments/133_two_stage_refinement_aggregate_118_132_multifreq,skipped,no existing true wavefield GIF,,,0,0,
132,outputs/experiments/132_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_fine01_highfreq,skipped,no existing true wavefield GIF,,,0,0,
131,outputs/experiments/131_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_fine01_multifreq,skipped,no existing true wavefield GIF,,,0,0,
130,outputs/experiments/130_two_stage_refinement_aggregate_118_128_geometry_plotfix,skipped,no existing true wavefield GIF,,,0,0,
129,outputs/experiments/129_two_stage_refinement_aggregate_118_128_geometry,skipped,no existing true wavefield GIF,,,0,0,
128,outputs/experiments/128_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_fine01_subcell,skipped,no existing true wavefield GIF,,,0,0,
127,outputs/experiments/127_two_stage_refinement_aggregate_118_126_intervals,skipped,no existing true wavefield GIF,,,0,0,
126,outputs/experiments/126_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_fine01,skipped,no existing true wavefield GIF,,,0,0,
125,outputs/experiments/125_two_stage_refinement_aggregate_118_124,skipped,no existing true wavefield GIF,,,0,0,
124,outputs/experiments/124_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_seed34,skipped,no existing true wavefield GIF,,,0,0,
123,outputs/experiments/123_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10_seed21,skipped,no existing true wavefield GIF,,,0,0,
122,outputs/experiments/122_two_stage_refinement_aggregate_118_121,skipped,no existing true wavefield GIF,,,0,0,
121,outputs/experiments/121_detection_seeded_two_stage_refinement_depth70_r4_mismatch_noise10,skipped,no existing true wavefield GIF,,,0,0,
120,outputs/experiments/120_detection_seeded_two_stage_refinement_depth110_r8_mismatch_noise10,skipped,no existing true wavefield GIF,,,0,0,
119,outputs/experiments/119_detection_seeded_two_stage_refinement_depth110_r8_smoke,skipped,no existing true wavefield GIF,,,0,0,
118,outputs/experiments/118_detection_seeded_two_stage_refinement_smoke,skipped,no existing true wavefield GIF,,,0,0,
117,outputs/experiments/117_detection_seeded_narrow_1mm_polish_smoke,skipped,no existing true wavefield GIF,,,0,0,
116,outputs/experiments/116_detection_seeded_coarse_2mm_screen_smoke,skipped,no existing true wavefield GIF,,,0,0,
115,outputs/experiments/115_detection_multi_rebar_variable_depth_source_mismatch_noise10,skipped,no existing true wavefield GIF,,,0,0,
114,outputs/experiments/114_detection_multi_rebar_close_spacing_source_mismatch_noise10,skipped,no existing true wavefield GIF,,,0,0,
