velocity_m_per_ns,time_zero_ns,epsr,profile_score,mean_support_fraction,valid_cue_count,file
0.16799999999999998,0.09999999999999999,3.184365004027841,3.1014053419507412,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.105,3.184365004027841,3.1024754340975487,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.11,3.184365004027841,3.1034438448288526,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.115,3.184365004027841,3.104474951948536,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.12000000000000001,3.184365004027841,3.1054528274836257,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.125,3.184365004027841,3.106378565648873,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.13,3.184365004027841,3.107386126953116,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.135,3.184365004027841,3.108231985693718,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.14,3.184365004027841,3.108901877276029,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.14500000000000002,3.184365004027841,3.1096258396656222,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.15000000000000002,3.184365004027841,3.1103105689885004,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.15500000000000003,3.184365004027841,3.1110818015567396,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.15999999999999998,3.184365004027841,3.111965925710464,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.16499999999999998,3.184365004027841,3.1126610984542906,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.16999999999999998,3.184365004027841,3.113217790400357,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.175,3.184365004027841,3.1136793291988227,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.18,3.184365004027841,3.114070151298342,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.185,3.184365004027841,3.1143732799156694,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.19,3.184365004027841,3.1148709009130093,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.195,3.184365004027841,3.115280155841466,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.2,3.184365004027841,3.1155744952142013,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.20500000000000002,3.184365004027841,3.115838774528942,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.21000000000000002,3.184365004027841,3.1161955677753936,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.21500000000000002,3.184365004027841,3.116410600498589,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.22000000000000003,3.184365004027841,3.1165503142279753,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.22500000000000003,3.184365004027841,3.1165041995781757,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.23000000000000004,3.184365004027841,3.1162391633203015,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.23500000000000004,3.184365004027841,3.1158762389947277,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.24,3.184365004027841,3.1156027393684655,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.245,3.184365004027841,3.1151229360672232,1.0,3,PROJECT001C__016.DZT
0.16799999999999998,0.25,3.184365004027841,3.1145822724731675,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,-0.05,3.1098795112000617,3.0565119303465393,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,-0.045000000000000005,3.1098795112000617,3.0580333520834113,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,-0.04,3.1098795112000617,3.059481944025658,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,-0.035,3.1098795112000617,3.0609520896656086,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,-0.030000000000000002,3.1098795112000617,3.062458335504368,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,-0.025,3.1098795112000617,3.0639397598175915,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,-0.020000000000000004,3.1098795112000617,3.065421744549988,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,-0.015,3.1098795112000617,3.066897380036026,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,-0.010000000000000002,3.1098795112000617,3.068355735021831,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,-0.0050000000000000044,3.1098795112000617,3.0698826043240004,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.0,3.1098795112000617,3.071271345184867,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.0049999999999999975,3.1098795112000617,3.0726766116483497,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.009999999999999995,3.1098795112000617,3.074101501619662,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.015,3.1098795112000617,3.0755876221502185,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.020000000000000004,3.1098795112000617,3.077009113169188,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.024999999999999994,3.1098795112000617,3.0784553115684368,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.03,3.1098795112000617,3.0798603222000995,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.035,3.1098795112000617,3.0812244431296207,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.039999999999999994,3.1098795112000617,3.0826225624981642,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.045,3.1098795112000617,3.0840023126221205,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.05,3.1098795112000617,3.0853489528449956,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.05499999999999999,3.1098795112000617,3.0867718751753803,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.06,3.1098795112000617,3.088068274172161,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.065,3.1098795112000617,3.089273305312679,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.06999999999999999,3.1098795112000617,3.0905077910369845,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.075,3.1098795112000617,3.0917651495646434,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.08,3.1098795112000617,3.092999804420648,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.085,3.1098795112000617,3.094188221758859,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.09000000000000001,3.1098795112000617,3.095307737054877,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.09499999999999999,3.1098795112000617,3.096338594246801,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.09999999999999999,3.1098795112000617,3.097375155584634,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.105,3.1098795112000617,3.0984613745114236,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.11,3.1098795112000617,3.099552227925598,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.115,3.1098795112000617,3.100745085194223,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.12000000000000001,3.1098795112000617,3.101919769059387,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.125,3.1098795112000617,3.103023747968828,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.13,3.1098795112000617,3.104100224035004,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.135,3.1098795112000617,3.1052429130399872,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.14,3.1098795112000617,3.1063521297390295,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.14500000000000002,3.1098795112000617,3.10740678302983,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.15000000000000002,3.1098795112000617,3.108488205297107,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.15500000000000003,3.1098795112000617,3.1091782709987688,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.15999999999999998,3.1098795112000617,3.109788135101035,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.16499999999999998,3.1098795112000617,3.1104600620128005,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.16999999999999998,3.1098795112000617,3.1112539039567064,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.175,3.1098795112000617,3.112042115868981,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.18,3.1098795112000617,3.1128709796178597,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.185,3.1098795112000617,3.1136998359645873,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.19,3.1098795112000617,3.1144329879990824,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.195,3.1098795112000617,3.115002158595051,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.2,3.1098795112000617,3.115494663214662,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.20500000000000002,3.1098795112000617,3.1161690277668215,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.21000000000000002,3.1098795112000617,3.1166433412721424,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.21500000000000002,3.1098795112000617,3.1168825150184034,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.22000000000000003,3.1098795112000617,3.117066765557667,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.22500000000000003,3.1098795112000617,3.117369137801352,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.23000000000000004,3.1098795112000617,3.117745855755244,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.23500000000000004,3.1098795112000617,3.1179610539004474,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.24,3.1098795112000617,3.118072736817613,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.245,3.1098795112000617,3.1181885370092584,1.0,3,PROJECT001C__016.DZT
0.16999999999999998,0.25,3.1098795112000617,3.1181433416270306,1.0,3,PROJECT001C__016.DZT
0.172,-0.05,3.0379772131450027,3.050408225007029,1.0,3,PROJECT001C__016.DZT
0.172,-0.045000000000000005,3.0379772131450027,3.0520070305148717,1.0,3,PROJECT001C__016.DZT
0.172,-0.04,3.0379772131450027,3.053498562382499,1.0,3,PROJECT001C__016.DZT
0.172,-0.035,3.0379772131450027,3.055028552451914,1.0,3,PROJECT001C__016.DZT
0.172,-0.030000000000000002,3.0379772131450027,3.056538939705206,1.0,3,PROJECT001C__016.DZT
0.172,-0.025,3.0379772131450027,3.058047768482167,1.0,3,PROJECT001C__016.DZT
0.172,-0.020000000000000004,3.0379772131450027,3.0595740453180156,1.0,3,PROJECT001C__016.DZT
0.172,-0.015,3.0379772131450027,3.0610700252133856,1.0,3,PROJECT001C__016.DZT
0.172,-0.010000000000000002,3.0379772131450027,3.0623985733022714,1.0,3,PROJECT001C__016.DZT
0.172,-0.0050000000000000044,3.0379772131450027,3.0638134423372705,1.0,3,PROJECT001C__016.DZT
0.172,0.0,3.0379772131450027,3.0653532685235,1.0,3,PROJECT001C__016.DZT
0.172,0.0049999999999999975,3.0379772131450027,3.066917213225569,1.0,3,PROJECT001C__016.DZT
0.172,0.009999999999999995,3.0379772131450027,3.068378293999018,1.0,3,PROJECT001C__016.DZT
0.172,0.015,3.0379772131450027,3.0699266368111027,1.0,3,PROJECT001C__016.DZT
0.172,0.020000000000000004,3.0379772131450027,3.071486663328148,1.0,3,PROJECT001C__016.DZT
0.172,0.024999999999999994,3.0379772131450027,3.073018169751253,1.0,3,PROJECT001C__016.DZT
0.172,0.03,3.0379772131450027,3.0744646462531016,1.0,3,PROJECT001C__016.DZT
0.172,0.035,3.0379772131450027,3.075917226454705,1.0,3,PROJECT001C__016.DZT
0.172,0.039999999999999994,3.0379772131450027,3.077432505180457,1.0,3,PROJECT001C__016.DZT
0.172,0.045,3.0379772131450027,3.0788512756733772,1.0,3,PROJECT001C__016.DZT
0.172,0.05,3.0379772131450027,3.080234123219118,1.0,3,PROJECT001C__016.DZT
0.172,0.05499999999999999,3.0379772131450027,3.08154172144055,1.0,3,PROJECT001C__016.DZT
0.172,0.06,3.0379772131450027,3.0829663230079496,1.0,3,PROJECT001C__016.DZT
0.172,0.065,3.0379772131450027,3.084399449936724,1.0,3,PROJECT001C__016.DZT
0.172,0.06999999999999999,3.0379772131450027,3.085869355389022,1.0,3,PROJECT001C__016.DZT
0.172,0.075,3.0379772131450027,3.087293648559685,1.0,3,PROJECT001C__016.DZT
0.172,0.08,3.0379772131450027,3.08867849265669,1.0,3,PROJECT001C__016.DZT
0.172,0.085,3.0379772131450027,3.0899587015630736,1.0,3,PROJECT001C__016.DZT
0.172,0.09000000000000001,3.0379772131450027,3.0912001002817395,1.0,3,PROJECT001C__016.DZT
0.172,0.09499999999999999,3.0379772131450027,3.0924197525408417,1.0,3,PROJECT001C__016.DZT
0.172,0.09999999999999999,3.0379772131450027,3.0936855521059403,1.0,3,PROJECT001C__016.DZT
0.172,0.105,3.0379772131450027,3.0949122724888753,1.0,3,PROJECT001C__016.DZT
0.172,0.11,3.0379772131450027,3.0959570008087316,1.0,3,PROJECT001C__016.DZT
0.172,0.115,3.0379772131450027,3.097016166321668,1.0,3,PROJECT001C__016.DZT
0.172,0.12000000000000001,3.0379772131450027,3.0981046546000397,1.0,3,PROJECT001C__016.DZT
0.172,0.125,3.0379772131450027,3.099230171541971,1.0,3,PROJECT001C__016.DZT
0.172,0.13,3.0379772131450027,3.100413783854455,1.0,3,PROJECT001C__016.DZT
0.172,0.135,3.0379772131450027,3.1015627831745056,1.0,3,PROJECT001C__016.DZT
0.172,0.14,3.0379772131450027,3.102724753162397,1.0,3,PROJECT001C__016.DZT
0.172,0.14500000000000002,3.0379772131450027,3.103826698681184,1.0,3,PROJECT001C__016.DZT
0.172,0.15000000000000002,3.0379772131450027,3.1049472448049893,1.0,3,PROJECT001C__016.DZT
0.172,0.15500000000000003,3.0379772131450027,3.106054278595314,1.0,3,PROJECT001C__016.DZT
0.172,0.15999999999999998,3.0379772131450027,3.107286202635978,1.0,3,PROJECT001C__016.DZT
0.172,0.16499999999999998,3.0379772131450027,3.1084342581089524,1.0,3,PROJECT001C__016.DZT
0.172,0.16999999999999998,3.0379772131450027,3.1092595233113465,1.0,3,PROJECT001C__016.DZT
0.172,0.175,3.0379772131450027,3.1100976690044675,1.0,3,PROJECT001C__016.DZT
0.172,0.18,3.0379772131450027,3.110778994688308,1.0,3,PROJECT001C__016.DZT
0.172,0.185,3.0379772131450027,3.1115038719037105,1.0,3,PROJECT001C__016.DZT
0.172,0.19,3.0379772131450027,3.1123228373572114,1.0,3,PROJECT001C__016.DZT
0.172,0.195,3.0379772131450027,3.113185921235606,1.0,3,PROJECT001C__016.DZT
0.172,0.2,3.0379772131450027,3.1139495398165575,1.0,3,PROJECT001C__016.DZT
0.172,0.20500000000000002,3.0379772131450027,3.114690327530928,1.0,3,PROJECT001C__016.DZT
0.172,0.21000000000000002,3.0379772131450027,3.115434703685383,1.0,3,PROJECT001C__016.DZT
0.172,0.21500000000000002,3.0379772131450027,3.1162010550508836,1.0,3,PROJECT001C__016.DZT
0.172,0.22000000000000003,3.0379772131450027,3.1169700637393145,1.0,3,PROJECT001C__016.DZT
0.172,0.22500000000000003,3.0379772131450027,3.117576600570358,1.0,3,PROJECT001C__016.DZT
0.172,0.23000000000000004,3.0379772131450027,3.118060199866983,1.0,3,PROJECT001C__016.DZT
0.172,0.23500000000000004,3.0379772131450027,3.1184186422430233,1.0,3,PROJECT001C__016.DZT
0.172,0.24,3.0379772131450027,3.1186041152444353,1.0,3,PROJECT001C__016.DZT
0.172,0.245,3.0379772131450027,3.118821087047548,1.0,3,PROJECT001C__016.DZT
0.172,0.25,3.0379772131450027,3.119220722119349,1.0,3,PROJECT001C__016.DZT
0.174,-0.05,2.9685400275360605,3.044761144528253,1.0,3,PROJECT001C__016.DZT
0.174,-0.045000000000000005,2.9685400275360605,3.046064233513557,1.0,3,PROJECT001C__016.DZT
0.174,-0.04,2.9685400275360605,3.04743532254523,1.0,3,PROJECT001C__016.DZT
0.174,-0.035,2.9685400275360605,3.0489770942838206,1.0,3,PROJECT001C__016.DZT
0.174,-0.030000000000000002,2.9685400275360605,3.0504867826702378,1.0,3,PROJECT001C__016.DZT
0.174,-0.025,2.9685400275360605,3.051954009269315,1.0,3,PROJECT001C__016.DZT
0.174,-0.020000000000000004,2.9685400275360605,3.0535050603957212,1.0,3,PROJECT001C__016.DZT
0.174,-0.015,2.9685400275360605,3.055162549585518,1.0,3,PROJECT001C__016.DZT
0.174,-0.010000000000000002,2.9685400275360605,3.0567790345280073,1.0,3,PROJECT001C__016.DZT
0.174,-0.0050000000000000044,2.9685400275360605,3.0583687237069612,1.0,3,PROJECT001C__016.DZT
0.174,0.0,2.9685400275360605,3.059952547035081,1.0,3,PROJECT001C__016.DZT
0.174,0.0049999999999999975,2.9685400275360605,3.0614099525908185,1.0,3,PROJECT001C__016.DZT
0.174,0.009999999999999995,2.9685400275360605,3.0628242432456223,1.0,3,PROJECT001C__016.DZT
0.174,0.015,2.9685400275360605,3.0642470745448414,1.0,3,PROJECT001C__016.DZT
0.174,0.020000000000000004,2.9685400275360605,3.0656220527506943,1.0,3,PROJECT001C__016.DZT
0.174,0.024999999999999994,2.9685400275360605,3.0670682734953583,1.0,3,PROJECT001C__016.DZT
0.174,0.03,2.9685400275360605,3.0686367044948386,1.0,3,PROJECT001C__016.DZT
0.174,0.035,2.9685400275360605,3.070237490337145,1.0,3,PROJECT001C__016.DZT
0.174,0.039999999999999994,2.9685400275360605,3.0717705692532866,1.0,3,PROJECT001C__016.DZT
0.174,0.045,2.9685400275360605,3.073350124007829,1.0,3,PROJECT001C__016.DZT
0.174,0.05,2.9685400275360605,3.0749824706961255,1.0,3,PROJECT001C__016.DZT
0.174,0.05499999999999999,2.9685400275360605,3.0765744103445445,1.0,3,PROJECT001C__016.DZT
0.174,0.06,2.9685400275360605,3.078108262835166,1.0,3,PROJECT001C__016.DZT
0.174,0.065,2.9685400275360605,3.0795461364307086,1.0,3,PROJECT001C__016.DZT
0.174,0.06999999999999999,2.9685400275360605,3.0808927689165544,1.0,3,PROJECT001C__016.DZT
0.174,0.075,2.9685400275360605,3.0822080160367733,1.0,3,PROJECT001C__016.DZT
0.174,0.08,2.9685400275360605,3.0835892617199647,1.0,3,PROJECT001C__016.DZT
0.174,0.085,2.9685400275360605,3.085011873743103,1.0,3,PROJECT001C__016.DZT
0.174,0.09000000000000001,2.9685400275360605,3.086493166252039,1.0,3,PROJECT001C__016.DZT
0.174,0.09499999999999999,2.9685400275360605,3.0879964553404644,1.0,3,PROJECT001C__016.DZT
0.174,0.09999999999999999,2.9685400275360605,3.0893814872067598,1.0,3,PROJECT001C__016.DZT
0.174,0.105,2.9685400275360605,3.090720877831752,1.0,3,PROJECT001C__016.DZT
0.174,0.11,2.9685400275360605,3.0921310921695095,1.0,3,PROJECT001C__016.DZT
0.174,0.115,2.9685400275360605,3.0934166644014653,1.0,3,PROJECT001C__016.DZT
0.174,0.12000000000000001,2.9685400275360605,3.0946084857038803,1.0,3,PROJECT001C__016.DZT
0.174,0.125,2.9685400275360605,3.095851759841446,1.0,3,PROJECT001C__016.DZT
0.174,0.13,2.9685400275360605,3.096879997100796,1.0,3,PROJECT001C__016.DZT
0.174,0.135,2.9685400275360605,3.09789429274517,1.0,3,PROJECT001C__016.DZT
0.174,0.14,2.9685400275360605,3.098960772358716,1.0,3,PROJECT001C__016.DZT
0.174,0.14500000000000002,2.9685400275360605,3.1001955484303223,1.0,3,PROJECT001C__016.DZT
0.174,0.15000000000000002,2.9685400275360605,3.1013726731700153,1.0,3,PROJECT001C__016.DZT
0.174,0.15500000000000003,2.9685400275360605,3.1025653601346774,1.0,3,PROJECT001C__016.DZT
0.174,0.15999999999999998,2.9685400275360605,3.1037767975474764,1.0,3,PROJECT001C__016.DZT
0.174,0.16499999999999998,2.9685400275360605,3.104904764206291,1.0,3,PROJECT001C__016.DZT
0.174,0.16999999999999998,2.9685400275360605,3.106030789941863,1.0,3,PROJECT001C__016.DZT
0.174,0.175,2.9685400275360605,3.1072350633150108,1.0,3,PROJECT001C__016.DZT
0.174,0.18,2.9685400275360605,3.108373755350428,1.0,3,PROJECT001C__016.DZT
0.174,0.185,2.9685400275360605,3.1093728385377424,1.0,3,PROJECT001C__016.DZT
0.174,0.19,2.9685400275360605,3.1101877880687145,1.0,3,PROJECT001C__016.DZT
0.174,0.195,2.9685400275360605,3.110877245883184,1.0,3,PROJECT001C__016.DZT
0.174,0.2,2.9685400275360605,3.1118211086144956,1.0,3,PROJECT001C__016.DZT
0.174,0.20500000000000002,2.9685400275360605,3.112681976711606,1.0,3,PROJECT001C__016.DZT
0.174,0.21000000000000002,2.9685400275360605,3.1134325908015636,1.0,3,PROJECT001C__016.DZT
0.174,0.21500000000000002,2.9685400275360605,3.1142916789008,1.0,3,PROJECT001C__016.DZT
0.174,0.22000000000000003,2.9685400275360605,3.1151254308068688,1.0,3,PROJECT001C__016.DZT
0.174,0.22500000000000003,2.9685400275360605,3.1158407542978845,1.0,3,PROJECT001C__016.DZT
0.174,0.23000000000000004,2.9685400275360605,3.116594075276939,1.0,3,PROJECT001C__016.DZT
0.174,0.23500000000000004,2.9685400275360605,3.1174627998907596,1.0,3,PROJECT001C__016.DZT
0.174,0.24,2.9685400275360605,3.1183502477778617,1.0,3,PROJECT001C__016.DZT
0.174,0.245,2.9685400275360605,3.1188700856033837,1.0,3,PROJECT001C__016.DZT
0.174,0.25,2.9685400275360605,3.1191676073463435,1.0,3,PROJECT001C__016.DZT
0.176,-0.05,2.9014565429261934,3.039462926761933,1.0,3,PROJECT001C__016.DZT
0.176,-0.045000000000000005,2.9014565429261934,3.040894369445121,1.0,3,PROJECT001C__016.DZT
0.176,-0.04,2.9014565429261934,3.0423025913866013,1.0,3,PROJECT001C__016.DZT
0.176,-0.035,2.9014565429261934,3.0437939752570298,1.0,3,PROJECT001C__016.DZT
0.176,-0.030000000000000002,2.9014565429261934,3.045177672668275,1.0,3,PROJECT001C__016.DZT
0.176,-0.025,2.9014565429261934,3.0465882360470293,1.0,3,PROJECT001C__016.DZT
0.176,-0.020000000000000004,2.9014565429261934,3.048044754939651,1.0,3,PROJECT001C__016.DZT
0.176,-0.015,2.9014565429261934,3.0494117964744505,1.0,3,PROJECT001C__016.DZT
0.176,-0.010000000000000002,2.9014565429261934,3.050849827259031,1.0,3,PROJECT001C__016.DZT
0.176,-0.0050000000000000044,2.9014565429261934,3.052434759941896,1.0,3,PROJECT001C__016.DZT
0.176,0.0,2.9014565429261934,3.053938846118495,1.0,3,PROJECT001C__016.DZT
0.176,0.0049999999999999975,2.9014565429261934,3.055428886720739,1.0,3,PROJECT001C__016.DZT
0.176,0.009999999999999995,2.9014565429261934,3.057147625967479,1.0,3,PROJECT001C__016.DZT
0.176,0.015,2.9014565429261934,3.0588130036766845,1.0,3,PROJECT001C__016.DZT
0.176,0.020000000000000004,2.9014565429261934,3.060512030544931,1.0,3,PROJECT001C__016.DZT
0.176,0.024999999999999994,2.9014565429261934,3.0619961852532143,1.0,3,PROJECT001C__016.DZT
0.176,0.03,2.9014565429261934,3.063449762936728,1.0,3,PROJECT001C__016.DZT
0.176,0.035,2.9014565429261934,3.0648832812453612,1.0,3,PROJECT001C__016.DZT
0.176,0.039999999999999994,2.9014565429261934,3.0663731682547586,1.0,3,PROJECT001C__016.DZT
0.176,0.045,2.9014565429261934,3.067772842197725,1.0,3,PROJECT001C__016.DZT
0.176,0.05,2.9014565429261934,3.069193085005446,1.0,3,PROJECT001C__016.DZT
0.176,0.05499999999999999,2.9014565429261934,3.0707785881528467,1.0,3,PROJECT001C__016.DZT
0.176,0.06,2.9014565429261934,3.072368260217562,1.0,3,PROJECT001C__016.DZT
0.176,0.065,2.9014565429261934,3.0739639628726203,1.0,3,PROJECT001C__016.DZT
0.176,0.06999999999999999,2.9014565429261934,3.0755484724483844,1.0,3,PROJECT001C__016.DZT
0.176,0.075,2.9014565429261934,3.0772884203248956,1.0,3,PROJECT001C__016.DZT
0.176,0.08,2.9014565429261934,3.0789709974013006,1.0,3,PROJECT001C__016.DZT
0.176,0.085,2.9014565429261934,3.0804790700531224,1.0,3,PROJECT001C__016.DZT
0.176,0.09000000000000001,2.9014565429261934,3.0817889815661736,1.0,3,PROJECT001C__016.DZT
0.176,0.09499999999999999,2.9014565429261934,3.0831726655913854,1.0,3,PROJECT001C__016.DZT
0.176,0.09999999999999999,2.9014565429261934,3.0845739808364754,1.0,3,PROJECT001C__016.DZT
0.176,0.105,2.9014565429261934,3.0859983989777184,1.0,3,PROJECT001C__016.DZT
0.176,0.11,2.9014565429261934,3.0874401195262826,1.0,3,PROJECT001C__016.DZT
0.176,0.115,2.9014565429261934,3.088842673947056,1.0,3,PROJECT001C__016.DZT
0.176,0.12000000000000001,2.9014565429261934,3.0902570700909386,1.0,3,PROJECT001C__016.DZT
0.176,0.125,2.9014565429261934,3.0916679618775267,1.0,3,PROJECT001C__016.DZT
0.176,0.13,2.9014565429261934,3.0931004995677864,1.0,3,PROJECT001C__016.DZT
0.176,0.135,2.9014565429261934,3.094467106052568,1.0,3,PROJECT001C__016.DZT
0.176,0.14,2.9014565429261934,3.0958025207167847,1.0,3,PROJECT001C__016.DZT
0.176,0.14500000000000002,2.9014565429261934,3.0969247311756902,1.0,3,PROJECT001C__016.DZT
0.176,0.15000000000000002,2.9014565429261934,3.098025377696486,1.0,3,PROJECT001C__016.DZT
0.176,0.15500000000000003,2.9014565429261934,3.099053529026867,1.0,3,PROJECT001C__016.DZT
0.176,0.15999999999999998,2.9014565429261934,3.1001397418060335,1.0,3,PROJECT001C__016.DZT
0.176,0.16499999999999998,2.9014565429261934,3.101343538632768,1.0,3,PROJECT001C__016.DZT
0.176,0.16999999999999998,2.9014565429261934,3.102583512066847,1.0,3,PROJECT001C__016.DZT
0.176,0.175,2.9014565429261934,3.103766611304509,1.0,3,PROJECT001C__016.DZT
0.176,0.18,2.9014565429261934,3.1048821152407657,1.0,3,PROJECT001C__016.DZT
0.176,0.185,2.9014565429261934,3.1061052797936175,1.0,3,PROJECT001C__016.DZT
0.176,0.19,2.9014565429261934,3.107418975715669,1.0,3,PROJECT001C__016.DZT
0.176,0.195,2.9014565429261934,3.1085923900324937,1.0,3,PROJECT001C__016.DZT
0.176,0.2,2.9014565429261934,3.1095666404419675,1.0,3,PROJECT001C__016.DZT
0.176,0.20500000000000002,2.9014565429261934,3.1104181024661,1.0,3,PROJECT001C__016.DZT
0.176,0.21000000000000002,2.9014565429261934,3.111215367616484,1.0,3,PROJECT001C__016.DZT
0.176,0.21500000000000002,2.9014565429261934,3.112012535438921,1.0,3,PROJECT001C__016.DZT
0.176,0.22000000000000003,2.9014565429261934,3.112881215804761,1.0,3,PROJECT001C__016.DZT
0.176,0.22500000000000003,2.9014565429261934,3.1138368540135453,1.0,3,PROJECT001C__016.DZT
0.176,0.23000000000000004,2.9014565429261934,3.1146281022045503,1.0,3,PROJECT001C__016.DZT
0.176,0.23500000000000004,2.9014565429261934,3.115392388867097,1.0,3,PROJECT001C__016.DZT
0.176,0.24,2.9014565429261934,3.116287598977129,1.0,3,PROJECT001C__016.DZT
0.176,0.245,2.9014565429261934,3.1171857962558054,1.0,3,PROJECT001C__016.DZT
0.176,0.25,2.9014565429261934,3.118025415768244,1.0,3,PROJECT001C__016.DZT
0.178,-0.05,2.8366215715718264,3.0340680301143395,1.0,3,PROJECT001C__016.DZT
0.178,-0.045000000000000005,2.8366215715718264,3.0354314169542733,1.0,3,PROJECT001C__016.DZT
0.178,-0.04,2.8366215715718264,3.036919261840859,1.0,3,PROJECT001C__016.DZT
0.178,-0.035,2.8366215715718264,3.0384167880101933,1.0,3,PROJECT001C__016.DZT
0.178,-0.030000000000000002,2.8366215715718264,3.0398394813001413,1.0,3,PROJECT001C__016.DZT
0.178,-0.025,2.8366215715718264,3.0414252768037073,1.0,3,PROJECT001C__016.DZT
